adx,vol_ratio,rsi,macd_hist,atr_pct,dist_ema250_pct,trend_dir,is_win,coin,date
16.757152378188547,1.4951485757228615,41.08505387172102,30.41569437751859,1.6492696165031229,-5.274595384319874,-1.0,0,BTC,2026-04-02 04:00:00
38.65779745192576,1.0877945181418833,42.18700832623574,-358.42012836115623,1.1898929363142547,0.8155045944393865,1.0,1,BTC,2026-04-13 00:00:00
36.3834348263509,0.7189466415213204,44.678394756829604,-341.334174300749,1.168818473071561,1.1394422950286962,1.0,1,BTC,2026-04-13 04:00:00
34.27152667403139,0.5723566836615895,43.2625648152249,-326.9103381951932,1.1370047092689366,0.8972303175983689,1.0,1,BTC,2026-04-13 08:00:00
32.495469620676374,0.5816475293377055,44.45760135923558,-297.0182863171384,1.098882935120185,1.0369244930055719,1.0,1,BTC,2026-04-13 12:00:00
24.043715133642298,1.2021974107803233,38.563294680585315,-330.40774766965734,1.2617819975635627,3.186566264144477,1.0,1,BTC,2026-04-20 00:00:00
23.642537068286888,0.8310795535452213,45.81668907639252,-319.9300054512589,1.2570266438467874,4.319211046779954,1.0,1,BTC,2026-04-20 04:00:00
22.104523948058603,0.9768697587834583,47.42950282145133,-287.1901861466717,1.305249224303752,4.562812305161808,1.0,1,BTC,2026-04-20 08:00:00
13.767892672582525,2.611876466790491,42.60311338134798,-112.5867344159825,1.1159185548547617,4.728032574746115,1.0,1,BTC,2026-04-27 16:00:00
13.656646750451054,1.178920054089647,43.400903753859104,-158.65292285274856,1.0817990710713277,4.802739753244283,1.0,1,BTC,2026-04-27 20:00:00
11.967964181078136,1.0119046804581502,43.601576159848214,-174.04389372427352,1.0706435591520465,4.617684823703291,1.0,1,BTC,2026-04-28 04:00:00
11.735972822101107,1.062488499595714,44.157880363844576,-177.4258948422045,1.068570001912513,4.657285918273411,1.0,1,BTC,2026-04-28 08:00:00
