st_trend,dist_to_st,atr_pct,rsi,adx,bb_width,vol_ratio,label
-1.0,1.686516792333998,3.35309941250575,49.62598084186028,36.346459471799754,6.48485736847368,1.1460304284982812,1
-1.0,3.092807217029182,3.264664512922874,46.85758331632768,34.58023753359588,6.014174116568915,0.5639697057122793,1
-1.0,1.6250252939816148,2.8915024067937813,53.28417374770244,32.119432347557016,9.377016586125333,1.7681732148940543,0
1.0,9.087492330051425,2.877577370903831,57.287621443709526,30.865281588716005,9.709584593719466,1.4346977071257585,0
1.0,1.384477255851744,2.5181139914915014,49.95533622111409,29.64172386206141,18.75083981073011,1.2166610383522374,0
1.0,2.3230186747259416,2.454808069063328,52.48764309878469,28.10098466266464,18.146807904849428,0.7807657172065204,0
1.0,1.152822281118012,2.451910229121994,49.155657820990605,26.61037912112733,16.344562632251453,1.183471768252296,0
1.0,1.0598552670395922,2.3780869176663755,48.89349471076068,25.026695519682765,14.592020074404061,0.6299671243073038,0
1.0,1.592040329915658,2.335735101672496,50.52735794645326,23.759359680687677,12.815691860062453,0.7790896534031697,0
-1.0,9.323621396258996,2.68689892207101,43.07924240958186,22.69838377220686,10.937194676352918,2.0150407836415396,0
-1.0,1.223242702402565,2.2149803426350023,55.69479517686423,19.84808162335321,7.008742866514763,1.4784437021421202,1
-1.0,1.3188829458913098,2.126463040445079,55.25341293378793,18.860862603235518,7.158702557353602,0.5528149607685316,1
-1.0,1.7032580797702188,2.0147345947959265,53.429410946640246,17.944159227411948,7.037601877909987,0.4749051204258141,1
-1.0,0.45280818534680106,1.8740482328751706,58.477494013684314,16.17327381139174,6.851697825709724,0.50978877495105,1
1.0,6.418549798294712,1.8623163222312962,63.32230401125808,15.86099662809964,7.434662376714356,1.084589748618439,0
-1.0,9.86372549137442,2.255631048416761,25.522816716323064,17.33024817413247,8.679400044897683,3.3244650452191618,0
-1.0,0.3542906200531585,2.4418724371866762,54.37803727244406,31.859447243219595,15.375500847269773,1.704345813239801,0
1.0,7.677117577540191,2.3623404862636543,55.961291628177506,29.734928410589163,14.602363320158421,0.8644145649828346,1
1.0,0.764981050728872,2.9040688160828965,44.672428468807624,27.28094719700766,18.016994794008244,1.3703355593964588,0
-1.0,8.945072035590917,2.844793943619591,41.4274354728024,26.140265906121694,16.343183644280995,0.9572400378382293,0
-1.0,1.544125713945466,2.9853707405456573,54.41669754802669,23.19683320774299,15.015725917018564,1.0410344901581012,0
1.0,10.950957274546356,3.103094975784181,63.01226084131177,22.914645870444122,14.571580094603195,1.7802133944908711,0
1.0,1.958993107891773,2.8950246373331265,40.87860963381768,21.068792003703077,11.783715247468784,1.5565900965675485,0
1.0,2.603318467116975,2.853625771567003,42.797919645777085,20.4609820656111,11.444192984178125,0.7516756149423302,0
1.0,1.5752937213358322,2.3595206653761682,40.43557498251481,19.209203434843296,12.380964310455786,0.3421064699404957,0
1.0,0.9054181084541855,2.1715029710884766,39.134718315987094,18.710564445249634,13.452883842911406,0.426910480372307,0
-1.0,7.391628611866979,2.2013454070737173,35.73950985251838,19.224723466285383,14.463295105403073,0.6331779237770981,0
-1.0,0.9991191380671206,2.3411912250405504,56.19857973195001,19.453071788092565,5.561357573304361,1.682332113036331,0
-1.0,2.1997913406265406,2.3110285858646717,51.545794546398106,18.718985629977034,5.6337606275103385,1.4192071887806772,0
-1.0,1.4949651934498016,2.3087140828703245,53.94453970056265,18.39305640252452,5.749935217062008,1.3526439492779068,0
-1.0,0.14872286389423253,2.232519501852371,58.27992975530076,18.142625501390388,6.48165380253506,1.1535103884574172,0
-1.0,0.044870057606056224,2.1327744755103186,58.60831940645718,18.349731949815077,7.164851790037371,1.2572431204542311,0
1.0,7.650973510569697,2.3049150578125954,63.851529419481416,17.153909702862823,8.505114759156646,2.1388711319708524,0
-1.0,8.002567908522417,2.324379896253962,40.708145093450646,37.350764142094434,10.293033190285016,1.7442290419804987,0
-1.0,2.1734023613723092,2.387784216931293,50.84756598776743,30.90550698612028,6.329419097556007,3.893466542838891,0
-1.0,0.8444098014745238,2.557962584783149,55.67022956944786,29.17178970849082,6.438357203670625,2.7306049561800023,0
1.0,6.062356317228044,2.5394448085252197,60.771776575398796,27.56190937926346,7.0193071655844435,1.8489899632679734,0
1.0,0.8708514202167962,2.0691658677132128,39.71270872960487,15.567063305442217,7.509565218215293,1.0665471224833114,0
1.0,0.8255559445120835,2.0355927807275616,39.586594978697136,16.910217111575566,6.701016727640037,1.0322952379458854,0
-1.0,7.727288704576574,2.142913112101096,33.658448363887146,18.670253132712585,8.17146887886945,1.0493613078760864,1
-1.0,1.0845256000848467,1.847971107335335,49.206700582175166,42.694949367392894,4.789067009191882,1.3593633297959797,0
-1.0,0.7615718441740202,1.816421458688151,50.595237687959276,41.38010088289768,3.978571853605682,1.3391054649961123,1
-1.0,3.3542958678376853,1.991202812554462,41.09566877062205,41.0695090192581,4.005138659621482,1.421020014203532,0
-1.0,1.8583784276453055,2.050774064334371,47.55588672380054,39.55456719568423,4.06439404344141,1.276457192944482,0
-1.0,1.566799100085241,2.082654001252144,51.572165693716336,35.0736953843641,4.987713210214395,1.1686266837427775,0
-1.0,1.5910336023758969,2.1991109479595603,51.57146288562534,30.93193040816991,5.163758539221071,2.2710833717892336,1
-1.0,0.849669057167642,1.57757541452954,59.022107520107625,20.843025986723514,3.8845748119252446,2.1135878542859876,0
-1.0,1.2071171630901454,1.5922909503583296,56.71813189804165,19.35499531751403,3.8854179503433097,1.0472059051599796,0
-1.0,0.43379413322055466,1.6028274227105732,60.340080094016606,18.678654773371342,4.085379952947055,1.4894155630835884,1
-1.0,0.6535350222928822,1.5769759195604482,58.82541071982021,18.050624268095984,4.375483575762126,1.2662538240591388,0
-1.0,1.1082579521860128,1.5831993652260603,55.72867204005665,16.939847610164534,4.496977149455535,1.0375662902838696,0
-1.0,3.4707775369740705,1.7768040136300516,43.3171724668546,16.83766610414524,4.5490079837143345,1.2930611303693829,0
1.0,8.066428464457463,2.207665651468673,68.74466157998934,18.299349048101682,7.536804180393626,3.756432941305397,0
1.0,1.0531402853166425,1.8673674324830845,44.1638183983643,28.076733968359086,5.3680338407825925,1.6871079865498555,1
1.0,0.9809777524020781,1.7353388190676926,43.91115617889076,26.35071692008324,5.452809589510859,0.6280766865125567,1
1.0,0.9207618546596842,1.622350914378851,43.68685687357756,24.63123494143358,5.387522295255873,0.7242348095671098,1
1.0,0.155718098910647,1.629497768871262,40.855108541151424,23.241830823215643,5.6488695305174765,1.3886312528686107,1
1.0,0.6428227794867526,1.5557464406145334,43.36520998504875,21.951669856298988,5.711468852642972,0.4499145988599929,1
1.0,0.08224015319660816,1.6055450214569733,41.199745376793906,20.523900032504873,6.150324041204474,1.0097620127350704,1
1.0,0.5457824403628252,1.5652554882120406,43.700795211456445,19.198113767553192,6.363763855825908,0.7251546736332076,1
1.0,0.8604726748219487,1.5332733276804589,45.41166677265774,18.121131494186066,6.513020066098826,0.6767809242638249,1
1.0,0.4850359111912936,1.4682404397990825,43.70624549631107,17.121076526059447,6.700837107213889,0.9182632401155983,1
1.0,1.4362376248048385,1.5507700685028145,48.96609278143067,17.514741829934643,6.730895594929105,2.0112426207802745,1
1.0,1.0931244966479943,1.7094860090377584,45.07615889636297,26.400858646693127,7.973771794411684,0.7647495459967145,1
1.0,0.7363172257340985,1.631317659733721,41.868310337505974,28.101198919675845,7.530609270261801,0.8020620367640435,1
1.0,1.5712453986017543,1.6042011525978783,46.00538698620337,26.832568744033185,7.4451332534952135,0.8356696089184084,0
1.0,1.2597985013513486,1.6589580583209493,45.118042511897016,23.66393138955198,7.097429048031182,0.6233772938479509,0
-1.0,6.253851755296777,1.8150593267625963,37.86607648426993,23.36996459080805,8.09880888030159,1.070443282494629,0
-1.0,1.3922295439381014,1.653158148167591,57.36475491979396,13.156624092885846,3.675263507638044,1.5043096681117727,0
-1.0,0.45949012394275673,1.6286128922376673,60.66479509431412,14.081924960551063,4.477335201491433,1.5000820182036567,1
-1.0,0.16371991182379364,1.6063801228102585,61.68982747158406,15.296180652525077,5.2732895820463295,0.9740211678101237,1
-1.0,0.3113869972007117,1.598701358367391,60.83619118017761,16.693383517370876,5.750845080060607,1.8888547063280132,1
-1.0,1.2413655192074966,1.6089749021718298,55.667425970069516,16.953541676791364,5.934715550829472,1.1341584493365178,1
-1.0,0.8374157023844,1.0327208414745266,62.577587799251,9.893170699281766,2.20769448825633,2.9469458724611246,1
-1.0,0.6790042151316492,1.0168831496936348,62.772035679289324,18.27624151346486,2.0552004917243063,3.671710832342474,0
-1.0,1.3195917286955738,1.0847978182373044,56.688807951501055,20.08060183007982,1.9770911187467013,2.036506250090412,0
-1.0,0.5730263159578223,1.1419144071798741,60.668668505879296,19.871411425787976,2.462440452551986,1.8666196367967154,0
1.0,4.409884852554897,1.1963269005953443,67.07507509578359,21.505689675273565,3.177233530829519,1.132395016164186,1
-1.0,8.305126100745145,2.0219416612863896,37.07627141876805,33.41723136003363,6.698659698555444,2.3945964870797094,0
-1.0,1.2993484363033294,1.3547986550613542,54.249307028470035,34.147846571084436,3.811462683252635,0.8901819455421237,1
-1.0,2.554049410157989,1.4330659023961696,45.95883554081359,32.04941026566741,3.8257020394231502,1.1643920553384184,0
1.0,4.9890099082250465,1.5161088664570428,60.429713525235165,28.857057541704737,4.784268973446548,1.877731116078199,0
1.0,1.0705205972638343,1.656811111231666,39.00231587758577,22.982641178945084,5.525992498460892,1.7045973585932437,0
1.0,0.8946980627803086,1.645438880440446,38.30597900193061,23.44218347571786,5.516913351174574,0.8790445813658022,0
1.0,1.22239627419294,1.56929071041871,40.443496353375615,23.868901322721165,5.424063007102997,0.7993107303478934,0
-1.0,6.582326454313582,1.8455779163821364,30.550672571700304,25.773311149436967,6.406266499292433,1.6554134926780244,0
-1.0,0.7773377933593358,1.902199206235298,51.45309730452655,24.78142584196837,7.247546702199068,1.80286527180283,1
-1.0,0.7068723433231887,1.7818695226804464,51.74818230508351,23.95138318839656,7.23392676291961,0.406806083565652,1
-1.0,0.40265732288327793,1.7289648119796472,53.0791224190553,23.47167031219312,7.2278240497457515,0.4952486511475804,1
1.0,5.158001427315232,1.6597138383380956,56.04220709248956,23.210938812702828,7.19775686988269,0.956431177323738,0
1.0,0.23654653516519078,1.6375230526215934,35.90392992351457,16.374599787158456,4.369001000338211,1.2845828786395048,0
-1.0,6.509206706777379,1.7855967833000221,29.27371988034794,18.482276614767763,5.892063231903594,1.6388259503757,0
-1.0,0.08741756550277793,0.728707800189025,59.38396153318802,23.444254246621096,2.3520066004527838,0.9514166106814455,0
1.0,2.591224265480762,0.7708399924971145,65.32613235373147,23.611187153954166,3.037630116689918,2.4287488838172924,0
1.0,0.18824191177073651,0.9564827076790529,40.31416641462595,17.383278562117333,2.7460690089016424,0.9642850125600797,0
-1.0,2.9613509967238794,1.1113476161082552,35.016716631514726,19.897620414882226,3.375448883736898,2.9614124137653914,0
-1.0,0.5047095352697109,0.7961195388892167,56.906351223160996,27.07490615634747,2.510830874107361,1.2845684507214166,1
-1.0,0.26680329902095845,0.7736859352535453,58.83747437796563,25.357472988370944,2.716166579369679,1.161422069600024,1
-1.0,1.54413648792725,0.8439530653089241,46.82815562615514,24.48284455439684,2.685577556240414,1.4209968918275957,0
-1.0,0.44818098345156315,0.8633667067257933,55.36259567330014,23.25580534810368,2.8958526613503768,1.488444781068766,1
-1.0,1.1168210349871897,0.8841167254544785,49.77318793763247,22.916480152266427,2.9169381753041703,3.1155202922327616,1
-1.0,0.3961964196075167,1.428171350427797,49.07145042941455,43.5826038933673,7.413046370452707,2.1303180300481883,0
1.0,5.203747528530412,1.4852942042022252,56.63610719267386,40.53805591826271,7.229541405101221,1.3165790443665815,0
-1.0,2.3884412102369184,0.6343773558463341,42.004172013212724,21.623076092174877,2.4347855736033486,1.563804866432051,0
-1.0,0.0035021297080012658,0.6855636511777349,61.09467766470404,19.864774796367474,2.4867768236501893,1.1825143323769898,0
-1.0,0.03698323708505912,0.6643901315545262,60.67075267419677,20.348356377924034,2.5110232668808927,1.1930837512948398,0
1.0,2.484330146359636,0.6951206991887063,65.9152718784863,21.16267114814479,2.7264424162563006,1.228984919123496,0
1.0,0.4538666764563533,0.7716672061507581,45.7073780019407,18.676433154921426,3.589826510562881,1.4606336174063468,1
1.0,0.2613505173397275,0.7449595207330273,44.33920638483688,18.543972918440016,3.608935379342947,0.877917974085299,1
1.0,0.5787562562074409,0.72126747896754,47.15152302885921,18.216792567545436,3.3144350030743244,0.4189947411752061,1
1.0,0.8470491810911557,1.0746642140652845,51.36545010630865,33.66614376529329,3.3381482912069673,0.606242697324183,0
-1.0,4.143380891523622,1.2129328197434464,42.549774487746944,32.42090595388437,3.6638188055938103,1.8588262619499178,0
-1.0,0.258886437005309,1.2161453786566867,63.17941086869772,23.35633462598117,4.197331694111186,2.1396575784277583,0
1.0,4.0425158583614405,1.2567243817068763,67.86903869119217,24.529880108867665,4.65108832507672,1.7942771137888978,1
1.0,2.2250722621399213,2.2888730923725746,53.0821647362305,46.708026583999825,7.996780466524213,1.3018787036944903,0
1.0,2.9690146662014474,2.3632088487965044,55.496162271707284,44.016637689027505,7.655751914668003,0.9115738737468114,0
1.0,0.7128962992864015,2.612279257246835,47.1468853742389,39.91073078259501,7.2808406856757015,1.5441235307411298,1
1.0,2.1463658636285103,2.5348405697733734,51.87471928578168,37.88091756485026,7.189294373399462,0.655991699646774,1
1.0,3.1523013734407357,2.5191447035127204,54.993848638491976,35.38969964420278,7.01856664105592,0.930247957479552,1
1.0,0.4137794847125512,2.4420525682751832,45.436669946117924,29.47780461372871,7.027210607662192,0.7857724374817929,1
1.0,1.014121948811806,2.3741171838412227,47.57788122245527,28.39681129800388,7.128977921943334,0.7342114452005934,1
1.0,2.3315049850652576,2.264164139332922,52.10661344876482,26.87749702841332,6.925794135034061,0.5494676311969018,1
1.0,1.5610052529620195,2.3134788177829138,49.40346048912571,24.969315693505006,6.724808625386924,0.8670193063620495,1
1.0,2.5362672110377487,1.9434869557264502,60.53557798956955,32.627541874214096,12.650218799961014,1.3450312659006798,0
-1.0,6.8030859003933175,2.0456404759708957,47.41451536249692,28.78261166377761,11.316655888746237,1.4019176083783758,1
-1.0,0.7228035969179605,1.2974944978512588,59.430599420505686,17.611430959294,4.142132585910921,1.6111451375645949,0
-1.0,0.8903156726212736,1.2666368190895263,58.34093798056313,18.198857335286174,4.3847034833840715,1.0519480688984852,0
-1.0,0.24412965263420328,1.295738943439505,61.30255401187754,19.064390946626627,4.732555451282179,0.7999037465856642,0
1.0,4.321877618878353,1.2618438728833792,65.53025731718759,20.63109482762813,5.470419059592445,1.1375924450427497,1
1.0,3.0406183214143225,1.9943371664952574,60.253971647231914,39.055876986880456,10.191516992269808,3.23800387079795,0
1.0,2.016790554679863,2.053201659566457,54.748742736351524,36.50342681001904,9.447029268384355,1.145070272191346,0
1.0,2.2849438372341,2.0586688053880873,55.87704014303461,33.90910656349822,9.029508633461575,0.5355020852856806,0
-1.0,7.949916610006912,2.1251243847725565,42.85625095111907,28.028622915051706,6.653095748340148,1.2807785985696751,0
1.0,5.315879951242205,1.7683954884999284,63.99671035803842,17.938685151770652,5.257889055579212,2.8431803488351424,0
1.0,0.9541850709166873,1.731837077974569,45.890765199082246,15.529070109528115,6.146556958983025,0.5992413571208456,1
1.0,1.3187535209647767,1.664531654714334,47.5921463943336,15.471391113213171,6.161684136416108,0.4403064257992626,1
1.0,1.018817147207095,1.8305942470264946,45.299776278339216,11.52439491533514,6.769870639973696,1.1186638412855556,0
1.0,0.5531705209511553,1.8123327088399495,43.38626306719196,11.56018947249301,6.424446163559925,0.8815252420950586,0
1.0,1.5896508170779846,1.8193059705879686,48.61911151947422,10.8603675784519,6.047157091154827,1.0394681453842085,0
1.0,0.4786331493455551,1.8569428755210453,43.93481532875662,10.292074286628589,5.838767833155756,0.7026545849802208,0
-1.0,6.677235420202969,1.995002793088356,37.98245295382363,11.266244400557522,6.879881634594444,1.7655941429574014,0
-1.0,0.3795247857274953,0.7444669012996017,61.53011646936712,18.439721629139036,2.553099391116262,1.8411707080908566,0
-1.0,0.5617123794329099,0.7416252320878672,58.96341611887018,19.47525668102464,2.6621884981384545,1.353032673318667,0
-1.0,0.763353976202081,0.7183469997419631,56.18073536560206,20.05672173793539,2.722682980252703,0.8948812823970126,0
-1.0,0.40517791397615976,0.7220442418746494,59.81427742682376,20.822924000292144,2.741153731036506,0.47203966820211307,0
1.0,2.4029508857525963,0.7347880282824704,65.17079506830842,22.182318453187577,3.0600213185739764,1.1954317309046159,1
1.0,1.1485200568319938,1.1701331260575976,51.954455166558304,46.36999201041761,4.312322921251463,1.428542883278151,1
1.0,0.7580755861344829,1.176101039556252,49.09814739560059,43.845196779326116,3.8295285623041257,1.1471364537356563,1
1.0,1.0818665303885302,1.156723156582898,51.47887880578151,41.50074406474116,3.3042789870582996,0.43280322857861286,1
1.0,0.982306593406064,2.115561320083504,54.74965359840924,47.35111848956273,12.05045283255778,2.289906177223095,0
1.0,0.4572510684486767,2.142802497489905,52.36195194060761,44.056913682780134,11.629006802363431,1.0342516632353767,0
-1.0,8.254117088469744,2.3086475839350418,44.35682595071743,41.95646888699398,11.580422802148764,1.4123622751998264,0
1.0,5.094753249592637,1.4014627976736864,64.72239112374973,20.5931058260151,7.088124992934852,0.9770333505298485,1
1.0,1.1381597508183077,3.1740831046646734,43.350042137660644,31.582644442987295,8.797053187109812,1.333147953330345,0
1.0,2.745610802636929,3.1095191291539015,47.59690664284049,30.525264843067536,9.046305698610277,0.9505811934650776,0
-1.0,15.240651485409995,6.613289868241294,31.00948715536414,33.38960336406604,15.084681414788145,4.913663365192955,0
1.0,17.434673622226402,4.8312334711646985,62.60691669493542,40.540685049177874,22.13270875417074,1.9056180085467829,0
1.0,2.067612448624837,4.952606333582732,41.25285137336932,23.314797796390085,25.338005992407837,1.210726401538559,0
1.0,5.569376090008722,4.903196325650007,47.251157054146866,22.97475908622735,23.313150481373953,1.6663482727738779,0
1.0,1.9150815376995745,4.057635555038457,41.22484793653604,19.39372041588984,16.851410070468006,0.7605173932550583,0
1.0,1.5587307646208728,3.9378355987427462,40.63879694714482,19.533216962895846,17.829615816674167,0.5531013591332293,0
1.0,1.4122420406926726,3.734088948497348,40.38592723239005,19.81030914618919,18.222362626704378,0.4014540454039039,0
1.0,3.1819281894613036,3.6070735500068465,44.91960391260347,19.29175056998705,18.08822190263062,0.49103008011863797,0
-1.0,13.097088747711814,3.584189319474524,36.96885259567848,19.00904328859011,15.41737966652009,0.8379030467170717,0
-1.0,3.4794043805595907,2.1969396936934613,50.052279674754686,23.23762082919117,6.922430687516049,1.9063779248055928,0
-1.0,0.23751676157483997,2.6707326054771996,58.59478831792042,23.53418443742772,7.104600364545521,3.3667070251562548,0
-1.0,1.32705498724414,2.7261718346779986,55.110894463480726,23.809564930790227,7.166581508227934,1.1390214001478207,0
-1.0,0.524870477795275,2.6114592703801836,57.12633413908422,24.065275388912557,7.5983189024625695,0.5498083142729638,0
1.0,7.538491137321983,2.4586735091102296,59.09317003772823,24.621695509700384,8.40246729322677,0.6740420490837656,0
-1.0,6.146986684431017,2.103370476516201,39.87130160568844,19.20939098778579,5.731103150579651,2.1236478932723393,1
-1.0,1.5258517717022353,2.6016947123608984,54.438090490082736,49.51045161008377,6.707801425077966,0.7275667922699746,1
-1.0,0.9584918367471961,2.6029403872109054,55.87898556396995,46.19895088316459,6.855962120816447,1.0409004187922182,1
-1.0,1.0944041306060686,2.518196536465239,55.424866865390754,43.123985922453926,7.289401655720512,0.8368592783179626,1
-1.0,1.6848706381595246,2.4418009515158565,53.40863679365926,40.213252465813575,7.609679376723993,0.7900282801802337,1
-1.0,1.561715768593735,2.3458473954966514,53.784526924494614,37.70339441868325,7.928767421498767,0.6020747896048531,1
-1.0,0.9990243932899702,2.307932230119112,55.560621143908875,35.06782675658129,8.151064210500822,0.7482107079051826,1
-1.0,1.538145145477605,2.1902416027376024,53.44101779845742,32.62051392748661,8.403844021484353,0.3151852823137666,1
-1.0,1.187929110796477,2.007654876457175,54.57887027547463,26.795846014404,8.560650257866541,1.2863642124786914,1
-1.0,0.13069971294645003,1.923737483678397,58.39637628939884,25.283532741796705,8.72552385411532,0.7104292681092602,1
-1.0,0.9676088252638076,1.9119947216496564,54.48407942901658,23.720789829726197,7.816637803843156,0.7030091738280038,1
1.0,6.6542189866178925,1.9686882323561201,60.18454263867924,22.632040946656186,7.6770944508315635,1.2565793895498494,0
1.0,0.9331505795807634,1.8722603141977563,40.67534359777883,16.41743344264592,4.835977758080936,1.3473257637980847,0
1.0,0.60329999335505,1.7910538838155368,39.71256533425293,16.83841350714614,5.616581709169396,0.753234529654783,0
1.0,0.9465463466128563,1.713829430523602,41.270619494442265,17.273644986458503,6.066991893057176,0.6948303891287249,0
1.0,0.08709164293811109,1.6713439436958775,38.59491617600072,17.88548504568848,6.7573066655459595,0.5201365221751957,0
1.0,1.9692717515761273,1.704813777368793,46.81237982477605,17.31342517450138,6.860845284278627,0.8121367576472475,0
-1.0,5.8998252651612555,1.9115968000994945,39.81133962598398,17.231337007943132,7.537567748720046,1.2657189114606928,1
1.0,7.097729476504458,1.791671541709915,67.5390277856166,18.356601685150157,5.484902819622395,1.8696570581968495,0
-1.0,8.445847380024519,1.8927280029709554,30.034886780636512,16.770057888279965,6.6299718796448195,4.674437614448284,0
1.0,7.415603276451364,1.946659282036467,56.271155548881175,25.29628810537074,12.6965789684472,2.1883301942659448,1
1.0,1.1967155749939042,1.6387300757366188,47.14452133766084,19.213485283783285,5.671949176317315,1.293725730677602,1
1.0,1.1832968372243995,1.5503202265411038,47.076416150035406,19.29348701189637,5.212398306567842,0.3126922018788434,1
1.0,1.184415204584035,1.3425124908099209,47.13190011369424,18.896193674763875,4.900044327862854,0.4512806754767858,1
1.0,1.9302769700846383,1.298342358184622,51.0879734713875,13.947755439888658,3.5585992133941278,2.3157167713080216,1
-1.0,5.591797422770696,1.87490540965723,38.39147735038152,10.757639018474434,4.167444554469768,1.8106694017074678,0
-1.0,1.651029129686677,1.3293387707637045,53.87741522531814,9.392939645271781,4.9043100576125225,0.8002203666741907,1
-1.0,1.779801046777245,1.180274082689012,51.612346886365636,11.61140791177622,3.311354623891972,0.29977642578659214,1
-1.0,0.6742658840320359,1.1193145805098839,58.13837512366271,13.859061466437948,2.280995003050099,0.6812869715021352,1
-1.0,0.4016245416782732,1.1110220157602169,59.63466894175029,15.445007158743223,2.384617016949304,0.4322860031391489,1
-1.0,1.5899133582571354,1.153545264410372,51.13332314460733,16.08866433685981,2.3041010637035275,1.1840302012006232,1
-1.0,0.6478566945422342,0.8657468880475478,61.5473098795883,22.392389344610297,2.6286051124356153,1.3940479469572888,0
1.0,2.81164061960384,0.8760145035591003,65.58520158126915,22.81852989596727,3.3860699222643764,1.300219271019851,0
1.0,1.1791323552101847,1.2261875538777411,56.01524607920488,50.79018287262351,5.865924610371119,1.7845778804801975,0
1.0,0.9846614839569605,1.367822122462856,50.24163891171346,39.97860476540297,4.150590555213123,1.2411913537950872,0
1.0,0.7297062583772675,1.3379862520577965,48.90186362311038,37.59411398321025,3.712299577673423,0.5509091674223193,0
1.0,1.0803444168781622,1.2781304051999125,50.84513948781375,35.37994397117415,3.373707386762019,0.3408151682336434,0
1.0,0.33978366235316887,1.300154120277675,46.811768880942786,32.89043398029823,3.3322509987008697,0.6307291597361192,0
-1.0,3.930479940845822,1.4366315462692358,42.1845135849701,32.22267271853395,3.783727965902977,1.6482669429870187,0
-1.0,0.6428866075600679,1.080002607974136,61.63964407898366,19.499799707334525,3.36094648512479,1.3592037441582079,0
-1.0,1.3079789821322931,1.1290981740389914,56.42010315689203,18.974547617643264,3.5282755442608567,0.9941113480502478,0
-1.0,0.6847499942503118,1.0669969954307144,59.86474093217358,18.292801639159595,4.1453313934595615,0.9623069003925254,0
-1.0,0.8503408335588756,1.024482862406838,58.44166300765686,18.23578941807959,4.309136255301201,0.8487596970506784,0
-1.0,1.2288181867927552,1.025534463805623,55.227549911090485,17.323589488070013,4.1289777194446415,1.363089649082532,0
-1.0,0.36395447450256424,0.9341789165167801,61.79790751238302,12.13860281017739,1.8515364361141646,1.5352008962416686,0
1.0,4.503660934014201,1.128233942069166,75.055563984542,14.810326904729505,3.6070519588408554,2.9655456423273043,0
1.0,0.5703499674023548,0.9971014942796458,45.77802047709207,16.82643471300629,3.729607159511636,1.6099721903828252,0
-1.0,2.8246170571812335,1.2450835545381886,41.51687800663207,18.374996628725178,3.8225527132516652,5.39027659637448,1
-1.0,1.6523451457379177,1.1780876439561783,46.30910520979098,32.25871223386622,3.2651372104550886,1.2597644297138655,1
-1.0,0.15057833627715936,1.0010066213480049,52.10540302843333,28.255902909831196,4.2924060660716385,1.3252006490305277,0
-1.0,0.3070033969468088,0.9714667150632106,50.82339718741247,26.540687185071537,4.143374053781186,1.4297776470152608,0
-1.0,0.6613243316770042,0.97088551194786,47.959559400612406,25.66494036660979,3.915347555065121,1.413634585853213,0
-1.0,0.05899064199968155,0.9471476162666155,52.83694220104348,24.65347152335499,3.747142658539452,1.546458828134253,0
1.0,3.0347984673058495,0.9902961747547281,57.78155246925583,23.705218441076905,3.721607178981475,1.7185217433849669,0
-1.0,5.6526378483903965,1.4400381865365057,34.65241080076261,20.476666536488516,5.7141153257911625,2.581907792901744,1
-1.0,0.3997074861332481,1.827229727911046,58.457964176483614,28.961264581658718,6.384910967210625,0.9097967658827941,1
-1.0,0.18458672268872434,1.806092737841787,59.16209312817783,27.883200883281688,7.025413540133122,0.8173691692916515,1
-1.0,0.48379168587986315,1.7180379229209362,57.698446866706085,26.882141734788735,6.919349888986291,0.5415166918039459,1
-1.0,0.4949076765526457,1.6417004713041967,57.64156821354699,25.873663938616378,6.629591487395718,0.4713597833058094,1
-1.0,0.394952211070758,1.586101873230883,58.042455641154,24.72495384650309,6.9642433230962935,0.91046351351258,1
1.0,4.965960837623828,1.5552983994217442,62.01253781478723,24.513522099720916,7.45980137210564,0.8064865842264541,0
1.0,0.6056321639156859,1.8043745198181762,41.99433557330817,21.750084106336093,7.629309404735546,1.1962959217764666,0
1.0,1.1501393158885134,1.7382607105982284,44.49011987583217,21.31709957336184,7.497476022512712,0.4020472502796469,0
1.0,0.87620986137969,1.6827138083305277,43.473942838354255,20.796686062655592,7.352724653979294,0.3457567902649756,0
1.0,0.8648978652439389,1.6507439827395318,43.429955368108715,20.411657803384905,7.369903801780367,0.4564056791749865,0
1.0,1.7236682045446157,1.592395743701561,47.78642618476147,19.87692160909545,7.171362653442737,0.5959867604943885,0
-1.0,6.163107693236009,1.8999940408780218,40.70692318249284,18.923731151925942,6.650276133770867,1.949886482024651,0
-1.0,0.7711297792802819,1.6025051364019691,59.55317693303577,9.621729337509896,4.495761647966238,1.8495123833462284,1
-1.0,0.808159639562489,1.5201120121040668,59.340547164653984,9.932759421658611,4.8934482182122006,0.7525565941081449,1
-1.0,0.9145704918009666,1.4442350716456622,58.692948651403675,10.076559896640132,5.110519375667119,0.6802258191751958,1
-1.0,0.8129916277857653,1.3475541328877831,59.151211629488266,10.210088909122973,5.397003177742805,0.5032781800280788,1
-1.0,0.12509949537998563,1.298305980232037,62.231116579761,10.817827945468467,5.862553675553559,0.5991455061439596,1
-1.0,0.5270930121380326,1.289312392633531,59.40433009771977,11.773781278768663,6.106500454172756,1.2791984558685416,1
-1.0,0.6489634710457116,1.249361676063688,58.54067395691263,12.004490324218299,6.3635885083198565,0.6095257288886117,1
-1.0,0.8565003756310687,1.1806114851934808,57.025193529333635,12.21872015213582,6.528439537718511,0.41578255866980995,1
1.0,6.584661806924876,1.7917523113001057,61.49484136480821,24.79597914616245,8.035646095320576,1.7494982348232984,0
